Latitude,Longitude,Time
23.5320216667,87.3449866667,16:19:39
23.5320183333,87.3449866667,16:19:40
23.5320183333,87.3449866667,16:19:41
23.5320183333,87.3449866667,16:19:42
23.5320216667,87.3449866667,16:19:43
23.5320216667,87.3449866667,16:19:44
23.5320216667,87.3449866667,16:19:45
23.5320216667,87.3449866667,16:19:46
23.5320216667,87.3449866667,16:19:47
23.5320216667,87.3449866667,16:19:48
23.5320216667,87.3449866667,16:19:49
23.5320216667,87.3449866667,16:19:50
23.5320216667,87.3449866667,16:19:51
23.5320216667,87.3449866667,16:19:52
23.5320133333,87.34497,16:19:53
23.5320016667,87.3449533333,16:19:54
23.5319783333,87.3449366667,16:19:55
23.531945,87.344905,16:19:56
23.531905,87.3448883333,16:19:57
23.531855,87.34484,16:19:58
23.5317983333,87.3448066667,16:19:59
23.5317366667,87.3447583333,16:20:00
23.5316716667,87.344725,16:20:01
23.5316033333,87.3446766667,16:20:02
23.53153,87.3446283333,16:20:03
23.5314533333,87.34458,16:20:04
23.5313716667,87.3445133333,16:20:05
23.5312933333,87.344465,16:20:06
23.5312166667,87.3444166667,16:20:07
23.5311466667,87.3443683333,16:20:08
23.53107,87.3443183333,16:20:09
23.5309933333,87.34427,16:20:10
23.5309116667,87.344205,16:20:11
23.53083,87.3441566667,16:20:12
23.530745,87.3441066667,16:20:13
23.5306583333,87.3440416667,16:20:14
23.5305733333,87.3439933333,16:20:15
23.530485,87.3439283333,16:20:16
23.530395,87.34388,16:20:17
23.5303016667,87.343815,16:20:18
23.5302083333,87.34375,16:20:19
23.5301133333,87.3436833333,16:20:20
23.530025,87.343635,16:20:21
23.5299433333,87.34357,16:20:22
23.5298616667,87.3435216667,16:20:23
23.5297766667,87.3434566667,16:20:24
23.52969,87.3434066667,16:20:25
23.5296016667,87.3433583333,16:20:26
23.5295083333,87.3432933333,16:20:27
23.5294133333,87.343245,16:20:28
23.52932,87.34318,16:20:29
23.5292233333,87.343115,16:20:30
23.529125,87.34305,16:20:31
23.5290233333,87.342985,16:20:32
23.528925,87.3429183333,16:20:33
23.5288233333,87.3428533333,16:20:34
23.5287216667,87.3427883333,16:20:35
23.52862,87.3427233333,16:20:36
23.528515,87.3426583333,16:20:37
23.5284083333,87.3425933333,16:20:38
23.5283033333,87.3425283333,16:20:39
23.528205,87.3424633333,16:20:40
23.5281083333,87.3423983333,16:20:41
23.5280183333,87.3423333333,16:20:42
23.5279333333,87.3422683333,16:20:43
23.5278466667,87.34222,16:20:44
23.5277666667,87.3421533333,16:20:45
23.5276883333,87.342105,16:20:46
23.527615,87.3420733333,16:20:47
23.527555,87.3420233333,16:20:48
23.5274933333,87.3419916667,16:20:49
23.5274366667,87.341975,16:20:50
23.5273833333,87.3419433333,16:20:51
23.5273383333,87.34191,16:20:52
23.5273016667,87.3418933333,16:20:53
23.52727,87.3418616667,16:20:54
23.527245,87.3418616667,16:20:55
23.527225,87.341845,16:20:56
23.5272166667,87.3418283333,16:20:57
23.5272166667,87.3418283333,16:20:58
23.5272216667,87.3418283333,16:20:59
23.5272216667,87.3418283333,16:21:00
23.5272216667,87.3418283333,16:21:01
23.5272216667,87.3418283333,16:21:02
23.5272216667,87.3418283333,16:21:03
23.5272216667,87.3418283333,16:21:04
23.5272216667,87.3418283333,16:21:05
23.5272216667,87.3418283333,16:21:06
23.5272216667,87.3418283333,16:21:07
23.5272216667,87.3418283333,16:21:08
23.5272216667,87.3418283333,16:21:09
23.5272216667,87.3418283333,16:21:10
23.5272216667,87.3418283333,16:21:11
23.5272216667,87.3418283333,16:21:12
23.5272216667,87.3418283333,16:21:13
23.5272216667,87.3418283333,16:21:14
23.5272216667,87.3418283333,16:21:15
23.5272216667,87.3418283333,16:21:16
23.5272216667,87.3418283333,16:21:17
23.5272216667,87.3418283333,16:21:18
23.5272216667,87.3418283333,16:21:19
23.5272216667,87.3418283333,16:21:20
23.5272216667,87.3418283333,16:21:21
23.5272216667,87.3418283333,16:21:22
23.5272216667,87.3418283333,16:21:23
23.5272216667,87.3418283333,16:21:24
23.5272216667,87.3418283333,16:21:25
23.5272216667,87.3418283333,16:21:26
23.5272216667,87.3418283333,16:21:27
23.5272216667,87.3418283333,16:21:28
23.5272216667,87.3418283333,16:21:29
23.5272216667,87.3418283333,16:21:30
23.5272216667,87.3418283333,16:21:31
23.5272216667,87.3418283333,16:21:32
23.5272216667,87.3418283333,16:21:33
23.5272216667,87.3418283333,16:21:34
23.5272216667,87.3418283333,16:21:35
23.5272216667,87.3418283333,16:21:36
23.5272216667,87.3418283333,16:21:37
23.5272216667,87.3418283333,16:21:38
23.5272216667,87.3418283333,16:21:39
23.5272216667,87.3418283333,16:21:40
23.5272216667,87.3418283333,16:21:41
23.5272216667,87.3418283333,16:21:42
23.5272216667,87.3418283333,16:21:43
23.5272216667,87.3418283333,16:21:44
23.5272216667,87.3418283333,16:21:45
23.5272216667,87.3418283333,16:21:46
23.5272216667,87.3418283333,16:21:47
23.5272216667,87.3418283333,16:21:48
23.5272216667,87.3418283333,16:21:49
23.5272216667,87.3418283333,16:21:50
23.5272216667,87.3418283333,16:21:51
23.5272216667,87.3418283333,16:21:52
23.5272216667,87.3418283333,16:21:53
23.5272216667,87.3418283333,16:21:54
23.5272216667,87.3418283333,16:21:55
23.5272216667,87.3418283333,16:21:56
23.5272216667,87.3418283333,16:21:57
23.5272216667,87.3418283333,16:21:58
23.5272216667,87.3418283333,16:21:59
23.5272216667,87.3418283333,16:22:00
23.5272216667,87.3418283333,16:22:01
23.5272216667,87.3418283333,16:22:02
23.5272216667,87.3418283333,16:22:03
23.5272216667,87.3418283333,16:22:04
23.5272216667,87.3418283333,16:22:05
23.5272216667,87.3418283333,16:22:06
23.5272216667,87.3418283333,16:22:07
23.5272216667,87.3418283333,16:22:08
23.5272216667,87.3418283333,16:22:09
23.5272216667,87.3418283333,16:22:10
23.5272216667,87.3418283333,16:22:11
23.5272216667,87.3418283333,16:22:12
23.5272216667,87.3418283333,16:22:13
23.5272216667,87.3418283333,16:22:14
23.5272216667,87.3418283333,16:22:15
23.5272216667,87.3418283333,16:22:16
23.5272216667,87.3418283333,16:22:17
23.5272216667,87.3418283333,16:22:18
23.5272216667,87.3418283333,16:22:19
23.5272216667,87.3418283333,16:22:20
23.5272216667,87.3418283333,16:22:21
23.5272216667,87.3418283333,16:22:22
23.5272216667,87.3418283333,16:22:23
23.5272216667,87.3418283333,16:22:24
23.5272216667,87.3418283333,16:22:25
23.5272216667,87.3418283333,16:22:26
23.5272216667,87.3418283333,16:22:27
23.5272216667,87.3418283333,16:22:28
23.5272216667,87.3418283333,16:22:29
23.5272216667,87.3418283333,16:22:30
23.5272216667,87.3418283333,16:22:31
23.5272216667,87.3418283333,16:22:32
23.5272216667,87.3418283333,16:22:33
23.5272216667,87.3418283333,16:22:34
23.5272216667,87.3418283333,16:22:35
23.5272216667,87.3418283333,16:22:36
23.5272216667,87.3418283333,16:22:37
23.5272216667,87.3418283333,16:22:38
23.5272216667,87.3418283333,16:22:39
23.5272216667,87.3418283333,16:22:40
23.5272216667,87.3418283333,16:22:41
23.5272216667,87.3418283333,16:22:42
23.5272216667,87.3418283333,16:22:43
23.5272216667,87.3418283333,16:22:44
23.5272216667,87.3418283333,16:22:45
23.5272216667,87.3418283333,16:22:46
23.5272216667,87.3418283333,16:22:47
23.5272216667,87.3418283333,16:22:48
23.5272216667,87.3418283333,16:22:49
23.5272216667,87.3418283333,16:22:50
23.5272216667,87.3418283333,16:22:51
23.5272216667,87.3418283333,16:22:52
23.5272216667,87.3418283333,16:22:53
23.5272216667,87.3418283333,16:22:54
23.5272216667,87.3418283333,16:22:55
23.5272216667,87.3418283333,16:22:56
23.5272216667,87.3418283333,16:22:57
23.5272216667,87.3418283333,16:22:58
23.5272216667,87.3418283333,16:22:59
23.5272216667,87.3418283333,16:23:00
23.5272216667,87.3418283333,16:23:01
23.5272216667,87.3418283333,16:23:02
23.5272216667,87.3418283333,16:23:03
23.5272216667,87.3418283333,16:23:04
23.5272216667,87.3418283333,16:23:05
23.5272216667,87.3418283333,16:23:06
23.5272216667,87.3418283333,16:23:07
23.5272216667,87.3418283333,16:23:08
23.5272216667,87.3418283333,16:23:09
23.5272216667,87.3418283333,16:23:10
23.5272216667,87.3418283333,16:23:11
23.5272216667,87.3418283333,16:23:12
23.5272216667,87.3418283333,16:23:13
23.5272216667,87.3418283333,16:23:14
23.5272216667,87.3418283333,16:23:15
23.5272216667,87.3418283333,16:23:16
23.5272216667,87.3418283333,16:23:17
23.5272216667,87.3418283333,16:23:18
23.5272216667,87.3418283333,16:23:19
23.5272216667,87.3418283333,16:23:20
23.5272216667,87.3418283333,16:23:21
23.5272216667,87.3418283333,16:23:22
23.5272216667,87.3418283333,16:23:23
23.5272216667,87.3418283333,16:23:24
23.5272216667,87.3418283333,16:23:25
23.5272216667,87.3418283333,16:23:26
23.5272216667,87.3418283333,16:23:27
23.5272216667,87.3418283333,16:23:28
23.5272216667,87.3418283333,16:23:29
23.5272216667,87.3418283333,16:23:30
23.5272216667,87.3418283333,16:23:31
23.5272216667,87.3418283333,16:23:32
23.5272216667,87.3418283333,16:23:33
23.5272216667,87.3418283333,16:23:34
23.5272216667,87.3418283333,16:23:35
23.5272216667,87.3418283333,16:23:36
23.5272216667,87.3418283333,16:23:37
23.5272216667,87.3418283333,16:23:38
23.5272216667,87.3418283333,16:23:39
23.5272216667,87.3418283333,16:23:40
23.5272216667,87.3418283333,16:23:41
23.5272216667,87.3418283333,16:23:42
23.5272216667,87.3418283333,16:23:43
23.5272216667,87.3418283333,16:23:44
23.5272216667,87.3418283333,16:23:45
23.5272216667,87.3418283333,16:23:46
23.5272216667,87.3418283333,16:23:47
23.5272216667,87.3418283333,16:23:48
23.5272216667,87.3418283333,16:23:49
23.5272216667,87.3418283333,16:23:50
23.5272216667,87.3418283333,16:23:51
23.5272216667,87.3418283333,16:23:52
23.5272216667,87.3418283333,16:23:53
23.5272216667,87.3418283333,16:23:54
23.5272216667,87.3418283333,16:23:55
23.5272216667,87.3418283333,16:23:56
23.5272216667,87.3418283333,16:23:57
23.5272216667,87.3418283333,16:23:58
23.5272216667,87.3418283333,16:23:59
23.5272216667,87.3418283333,16:24:00
23.5272216667,87.3418283333,16:24:01
23.5272083333,87.3418116667,16:24:02
23.5271916667,87.3417966667,16:24:03
23.5271766667,87.34178,16:24:04
23.5271516667,87.34178,16:24:05
23.5271266667,87.3417633333,16:24:06
23.5271033333,87.3417466667,16:24:07
23.527075,87.3417316667,16:24:08
23.5270466667,87.341715,16:24:09
23.5270133333,87.3416983333,16:24:10
23.52698,87.3416816667,16:24:11
23.5269433333,87.3416666667,16:24:12
23.5269116667,87.34165,16:24:13
23.5268783333,87.3416333333,16:24:14
23.5268416667,87.3416166667,16:24:15
23.526805,87.341585,16:24:16
23.52677,87.3415683333,16:24:17
23.52674,87.3415516667,16:24:18
23.5267083333,87.34152,16:24:19
23.5266833333,87.3415033333,16:24:20
23.5266633333,87.3414866667,16:24:21
23.5266516667,87.3414866667,16:24:22
23.5266433333,87.34147,16:24:23
23.526635,87.34147,16:24:24
23.5266316667,87.341455,16:24:25
23.5266233333,87.341455,16:24:26
23.52661,87.3414383333,16:24:27
23.5265983333,87.3414383333,16:24:28
23.5265866667,87.3414216667,16:24:29
23.5265733333,87.3414216667,16:24:30
23.526565,87.341405,16:24:31
23.5265533333,87.341405,16:24:32
23.5265366667,87.3413883333,16:24:33
23.526525,87.3413883333,16:24:34
23.5265133333,87.3413733333,16:24:35
23.5264966667,87.3413733333,16:24:36
23.526485,87.3413566667,16:24:37
23.5264683333,87.34134,16:24:38
23.5264483333,87.3413233333,16:24:39
23.5264266667,87.3413083333,16:24:40
23.5264066667,87.3412916667,16:24:41
23.5263833333,87.341275,16:24:42
23.5263533333,87.3412433333,16:24:43
23.5263216667,87.3412266667,16:24:44
23.5262933333,87.34121,16:24:45
23.52626,87.3411783333,16:24:46
23.5262283333,87.3411616667,16:24:47
23.5261916667,87.341145,16:24:48
23.5261583333,87.3411116667,16:24:49
23.5261183333,87.3410966667,16:24:50
23.5260766667,87.3410633333,16:24:51
23.5260416667,87.3410466667,16:24:52
23.526,87.341015,16:24:53
23.52596,87.3409983333,16:24:54
23.5259183333,87.3409666667,16:24:55
23.5258733333,87.3409333333,16:24:56
23.5258333333,87.3409166667,16:24:57
23.5257933333,87.340885,16:24:58
23.5257483333,87.3408516667,16:24:59
23.5257033333,87.340835,16:25:00
23.5256583333,87.3408033333,16:25:01
23.5256133333,87.34077,16:25:02
23.52556,87.3407383333,16:25:03
23.5255116667,87.340705,16:25:04
23.5254583333,87.3406733333,16:25:05
23.5254066667,87.34064,16:25:06
23.5253533333,87.3405916667,16:25:07
23.5253,87.3405583333,16:25:08
23.5252466667,87.3405266667,16:25:09
23.5251866667,87.3404933333,16:25:10
23.52513,87.340445,16:25:11
23.5250683333,87.3404133333,16:25:12
23.5250066667,87.3403633333,16:25:13
23.5249416667,87.3403316667,16:25:14
23.5248816667,87.3402983333,16:25:15
23.52482,87.34025,16:25:16
23.524755,87.3402166667,16:25:17
23.52469,87.3401683333,16:25:18
23.5246283333,87.3401366667,16:25:19
23.5245716667,87.3401033333,16:25:20
23.524515,87.340055,16:25:21
23.5244666667,87.3400383333,16:25:22
23.52443,87.340005,16:25:23
23.5243933333,87.33999,16:25:24
23.524365,87.3399733333,16:25:25
23.5243366667,87.3399566667,16:25:26
23.524315,87.33994,16:25:27
23.5243,87.33994,16:25:28
23.5242916667,87.339925,16:25:29
23.5242866667,87.339925,16:25:30
23.5242866667,87.339925,16:25:31
23.5242916667,87.339925,16:25:32
23.5242916667,87.339925,16:25:33
23.5242916667,87.339925,16:25:34
23.5242916667,87.339925,16:25:35
23.5242916667,87.339925,16:25:36
23.5242916667,87.339925,16:25:37
23.5242916667,87.339925,16:25:38
23.5242916667,87.339925,16:25:39
23.5242916667,87.339925,16:25:40
23.5242916667,87.339925,16:25:41
23.5242916667,87.339925,16:25:42
23.5242916667,87.339925,16:25:43
23.5242916667,87.339925,16:25:44
23.5242916667,87.339925,16:25:45
23.5242916667,87.339925,16:25:46
23.5242916667,87.339925,16:25:47
23.5242916667,87.339925,16:25:48
23.5242916667,87.339925,16:25:49
23.5242916667,87.339925,16:25:50
23.5242866667,87.339925,16:25:51
23.524275,87.3399083333,16:25:52
23.524255,87.3398916667,16:25:53
23.52423,87.339875,16:25:54
23.524205,87.3398433333,16:25:55
23.5241733333,87.3398266667,16:25:56
23.5241366667,87.3397933333,16:25:57
23.5241033333,87.3397783333,16:25:58
23.5240666667,87.339745,16:25:59
23.5240233333,87.3397133333,16:26:00
23.5239816667,87.3396966667,16:26:01
23.5239366667,87.3396633333,16:26:02
23.5238916667,87.3396316667,16:26:03
23.5238483333,87.3395983333,16:26:04
23.523795,87.3395666667,16:26:05
23.5237466667,87.3395333333,16:26:06
23.5236933333,87.3395016667,16:26:07
23.523645,87.3394683333,16:26:08
23.523595,87.3394516667,16:26:09
23.52355,87.33942,16:26:10
23.5235133333,87.3394033333,16:26:11
23.5234766667,87.3393866667,16:26:12
23.523445,87.339355,16:26:13
23.5234166667,87.3393383333,16:26:14
23.5233966667,87.3393383333,16:26:15
23.5233833333,87.3393216667,16:26:16
23.523375,87.3393216667,16:26:17
23.523375,87.3393216667,16:26:18
23.523375,87.3393216667,16:26:19
23.52338,87.3393216667,16:26:20
23.52338,87.3393216667,16:26:21
23.52338,87.3393216667,16:26:22
23.52338,87.3393216667,16:26:23
23.52338,87.3393216667,16:26:24
23.523375,87.3393216667,16:26:25
23.5233633333,87.339305,16:26:26
23.5233433333,87.339305,16:26:27
23.5233183333,87.33929,16:26:28
23.52329,87.3392733333,16:26:29
23.5232583333,87.3392566667,16:26:30
23.5232216667,87.339225,16:26:31
23.52318,87.3392083333,16:26:32
23.523135,87.339175,16:26:33
23.52309,87.3391433333,16:26:34
23.5230466667,87.33911,16:26:35
23.5229933333,87.3390783333,16:26:36
23.52294,87.339045,16:26:37
23.5228866667,87.3389966667,16:26:38
23.52283,87.3389633333,16:26:39
23.5227766667,87.3389316667,16:26:40
23.52272,87.3388983333,16:26:41
23.5226716667,87.3388666667,16:26:42
23.5226233333,87.3388333333,16:26:43
23.5225816667,87.3388016667,16:26:44
23.522545,87.338785,16:26:45
23.5225133333,87.3387516667,16:26:46
23.5224766667,87.3387366667,16:26:47
23.52244,87.3387033333,16:26:48
23.522395,87.3386716667,16:26:49
23.52235,87.3386383333,16:26:50
23.522305,87.3386066667,16:26:51
23.5222533333,87.3385733333,16:26:52
23.5222,87.3385416667,16:26:53
23.5221516667,87.3385083333,16:26:54
23.5221066667,87.338475,16:26:55
23.52207,87.3384433333,16:26:56
23.5220333333,87.3384266667,16:26:57
23.522,87.33841,16:26:58
23.5219683333,87.33841,16:26:59
23.52194,87.33841,16:27:00
23.5219033333,87.3384433333,16:27:01
23.52187,87.338475,16:27:02
23.521845,87.3385083333,16:27:03
23.521825,87.3385566667,16:27:04
23.521805,87.33859,16:27:05
23.521785,87.3386383333,16:27:06
23.521765,87.3386716667,16:27:07
23.5217433333,87.3387033333,16:27:08
23.5217316667,87.3387366667,16:27:09
23.52172,87.3387516667,16:27:10
23.5217116667,87.3387683333,16:27:11
23.5217066667,87.3387683333,16:27:12
23.5217066667,87.338785,16:27:13
23.5217066667,87.338785,16:27:14
23.5217116667,87.338785,16:27:15
23.5217116667,87.338785,16:27:16
23.5217116667,87.338785,16:27:17
23.5217116667,87.338785,16:27:18
23.5217116667,87.338785,16:27:19
23.5217116667,87.338785,16:27:20
23.5217116667,87.338785,16:27:21
23.5217116667,87.338785,16:27:22
23.5217116667,87.338785,16:27:23
23.5217066667,87.338785,16:27:24
23.521695,87.3388016667,16:27:25
23.5216833333,87.3388183333,16:27:26
23.5216633333,87.33885,16:27:27
23.5216416667,87.3388983333,16:27:28
23.52161,87.3389483333,16:27:29
23.5215733333,87.3389966667,16:27:30
23.5215366667,87.3390616667,16:27:31
23.521495,87.33911,16:27:32
23.5214583333,87.3391916667,16:27:33
23.5214183333,87.3392733333,16:27:34
23.5213783333,87.339355,16:27:35
23.5213333333,87.33942,16:27:36
23.5212916667,87.3395016667,16:27:37
23.5212483333,87.3395983333,16:27:38
23.5211983333,87.33968,16:27:39
23.5211533333,87.3397616667,16:27:40
23.5211016667,87.3398433333,16:27:41
23.5210516667,87.339925,16:27:42
23.521,87.3400216667,16:27:43
23.5209466667,87.3401033333,16:27:44
23.5209016667,87.340185,16:27:45
23.5208533333,87.3402816667,16:27:46
23.5208083333,87.3403633333,16:27:47
23.52076,87.340445,16:27:48
23.520715,87.3405266667,16:27:49
23.520665,87.3406083333,16:27:50
23.520625,87.34069,16:27:51
23.52058,87.34077,16:27:52
23.520535,87.3408516667,16:27:53
23.520495,87.3409166667,16:27:54
23.5204583333,87.3409983333,16:27:55
23.5204166667,87.3410633333,16:27:56
23.5203816667,87.3411283333,16:27:57
23.520345,87.3411933333,16:27:58
23.520315,87.3412583333,16:27:59
23.5202916667,87.3413083333,16:28:00
23.5202716667,87.3413566667,16:28:01
23.520255,87.3413733333,16:28:02
23.5202416667,87.341405,16:28:03
23.5202383333,87.341405,16:28:04
23.5202383333,87.341405,16:28:05
23.5202383333,87.341405,16:28:06
23.5202416667,87.341405,16:28:07
23.5202383333,87.341405,16:28:08
23.5202383333,87.341405,16:28:09
23.5202383333,87.341405,16:28:10
23.5202383333,87.341405,16:28:11
23.5202383333,87.341405,16:28:12
23.5202383333,87.341405,16:28:13
23.5202383333,87.341405,16:28:14
23.5202383333,87.341405,16:28:15
23.520235,87.3414216667,16:28:16
23.5202183333,87.3414383333,16:28:17
23.5201983333,87.3414866667,16:28:18
23.52017,87.341535,16:28:19
23.5201366667,87.341585,16:28:20
23.5200966667,87.3416666667,16:28:21
23.520055,87.3417466667,16:28:22
23.52001,87.3418283333,16:28:23
23.519965,87.34191,16:28:24
23.5199133333,87.3420083333,16:28:25
23.51986,87.342105,16:28:26
23.5198066667,87.3422033333,16:28:27
23.519755,87.3423166667,16:28:28
23.5196966667,87.342415,16:28:29
23.519645,87.3425116667,16:28:30
23.5195866667,87.34261,16:28:31
23.5195216667,87.3427083333,16:28:32
23.5194566667,87.3428216667,16:28:33
23.5193966667,87.342935,16:28:34
23.5193266667,87.34305,16:28:35
23.5192616667,87.3431633333,16:28:36
23.5192,87.3432616667,16:28:37
23.5191516667,87.3433416667,16:28:38
23.5191066667,87.34344,16:28:39
23.5190616667,87.343505,16:28:40
23.5190266667,87.3435866667,16:28:41
23.5189816667,87.3436683333,16:28:42
23.5189316667,87.34375,16:28:43
23.5188883333,87.343815,16:28:44
23.5188433333,87.343895,16:28:45
23.5187983333,87.3439766667,16:28:46
23.5187566667,87.344075,16:28:47
23.5187133333,87.3441566667,16:28:48
23.51866,87.3442533333,16:28:49
23.5186066667,87.344335,16:28:50
23.5185583333,87.3444333333,16:28:51
23.518505,87.34453,16:28:52
23.5184516667,87.3446283333,16:28:53
23.5183916667,87.344725,16:28:54
23.5183333333,87.3448233333,16:28:55
23.5182683333,87.3449366667,16:28:56
23.5182033333,87.345035,16:28:57
23.5181433333,87.3451483333,16:28:58
23.5180783333,87.3452633333,16:28:59
23.5180166667,87.3453766667,16:29:00
23.51796,87.345475,16:29:01
23.5179116667,87.345555,16:29:02
23.517875,87.3456366667,16:29:03
23.51785,87.3456866667,16:29:04
23.5178333333,87.3457183333,16:29:05
23.5178216667,87.345735,16:29:06
23.517805,87.3457666667,16:29:07
23.5177883333,87.3458,16:29:08
23.517765,87.3458333333,16:29:09
23.51774,87.3458816667,16:29:10
23.5177116667,87.34593,16:29:11
23.5176783333,87.345995,16:29:12
23.5176416667,87.34606,16:29:13
23.5176016667,87.3461416667,16:29:14
23.5175566667,87.3462233333,16:29:15
23.5175116667,87.346305,16:29:16
23.517475,87.34637,16:29:17
23.5174383333,87.346435,16:29:18
23.51741,87.3465,16:29:19
23.5173866667,87.3465483333,16:29:20
23.5173733333,87.3465966667,16:29:21
23.5173616667,87.3466133333,16:29:22
23.5173583333,87.34663,16:29:23
23.5173533333,87.34663,16:29:24
23.5173533333,87.34663,16:29:25
23.517345,87.3466466667,16:29:26
23.5173333333,87.3466633333,16:29:27
23.5173133333,87.346695,16:29:28
23.5172916667,87.3467283333,16:29:29
23.5172633333,87.3467933333,16:29:30
23.5172316667,87.3468416667,16:29:31
23.517195,87.3469066667,16:29:32
23.5171533333,87.3469716667,16:29:33
23.51711,87.3470533333,16:29:34
23.517065,87.347135,16:29:35
23.51702,87.3472316667,16:29:36
23.5169716667,87.3473133333,16:29:37
23.5169216667,87.347395,16:29:38
23.5168733333,87.3474933333,16:29:39
23.51682,87.34759,16:29:40
23.5167716667,87.3476716667,16:29:41
23.516715,87.34777,16:29:42
23.5166583333,87.3478666667,16:29:43
23.5166,87.347965,16:29:44
23.5165483333,87.3480616667,16:29:45
23.5164916667,87.34816,16:29:46
23.5164333333,87.3482733333,16:29:47
23.5163683333,87.3483883333,16:29:48
23.5163116667,87.348485,16:29:49
23.51625,87.3486,16:29:50
23.5162016667,87.3486966667,16:29:51
23.516145,87.348795,16:29:52
23.5160966667,87.3488766667,16:29:53
23.5160516667,87.3489583333,16:29:54
23.51601,87.3490383333,16:29:55
23.5159783333,87.3491033333,16:29:56
23.515945,87.3491533333,16:29:57
23.515925,87.3492016667,16:29:58
23.5159083333,87.349235,16:29:59
23.5158883333,87.3492833333,16:30:00
23.515865,87.349315,16:30:01
23.51584,87.349365,16:30:02
23.5158116667,87.3494133333,16:30:03
23.5157866667,87.3494616667,16:30:04
23.5157666667,87.3495116667,16:30:05
23.5157466667,87.34956,16:30:06
23.51573,87.3495916667,16:30:07
23.51571,87.3496566667,16:30:08
23.515685,87.3497066667,16:30:09
23.51566,87.3497716667,16:30:10
23.5156366667,87.3498533333,16:30:11
23.5156116667,87.3499183333,16:30:12
23.5155916667,87.35,16:30:13
23.5155633333,87.35008,16:30:14
23.51553,87.3501783333,16:30:15
23.5155016667,87.35026,16:30:16
23.5154783333,87.3503733333,16:30:17
23.51545,87.3504716667,16:30:18
23.5154283333,87.350585,16:30:19
23.5154083333,87.3506833333,16:30:20
23.5153883333,87.3507966667,16:30:21
23.5153683333,87.35091,16:30:22
23.5153516667,87.3510416667,16:30:23
23.51534,87.351155,16:30:24
23.5153233333,87.351285,16:30:25
23.515315,87.3513983333,16:30:26
23.5153033333,87.3515283333,16:30:27
23.515295,87.3516433333,16:30:28
23.5152866667,87.3517566667,16:30:29
23.5152783333,87.3518866667,16:30:30
23.51527,87.3520016667,16:30:31
23.5152666667,87.352115,16:30:32
23.5152666667,87.3522283333,16:30:33
23.5152616667,87.3523433333,16:30:34
23.5152616667,87.3524566667,16:30:35
23.51527,87.352555,16:30:36
23.515275,87.3526683333,16:30:37
23.5152816667,87.3527816667,16:30:38
23.515295,87.35288,16:30:39
23.5153066667,87.3529933333,16:30:40
23.5153183333,87.3531083333,16:30:41
23.515335,87.3532216667,16:30:42
23.515355,87.35332,16:30:43
23.5153766667,87.3534333333,16:30:44
23.5154,87.3535316667,16:30:45
23.515425,87.3536283333,16:30:46
23.51545,87.3537433333,16:30:47
23.5154733333,87.35384,16:30:48
23.5154983333,87.3539383333,16:30:49
23.5155216667,87.35402,16:30:50
23.5155516667,87.3541166667,16:30:51
23.515575,87.3541816667,16:30:52
23.5156033333,87.3542466667,16:30:53
23.515625,87.3543116667,16:30:54
23.5156483333,87.354345,16:30:55
23.51566,87.3543933333,16:30:56
23.5156766667,87.3544266667,16:30:57
23.51569,87.3544583333,16:30:58
23.5156966667,87.354475,16:30:59
23.515705,87.3545083333,16:31:00
23.5157133333,87.3545233333,16:31:01
23.5157266667,87.3545566667,16:31:02
23.5157416667,87.354605,16:31:03
23.5157583333,87.3546383333,16:31:04
23.5157783333,87.35467,16:31:05
23.515795,87.3547033333,16:31:06
23.5158116667,87.3547516667,16:31:07
23.5158233333,87.3547683333,16:31:08
23.5158283333,87.3548,16:31:09
23.515835,87.3548,16:31:10
23.515835,87.3548,16:31:11
23.51584,87.3548,16:31:12
23.51584,87.3548,16:31:13
23.51584,87.3548,16:31:14
23.51584,87.3548,16:31:15
23.51584,87.3548,16:31:16
23.51584,87.3548,16:31:17
23.51584,87.3548,16:31:18
23.51584,87.3548,16:31:19
23.51584,87.3548,16:31:20
23.51584,87.3548,16:31:21
23.5158433333,87.3548,16:31:22
23.5158483333,87.3548166667,16:31:23
23.5158716667,87.3548333333,16:31:24
23.5158883333,87.354865,16:31:25
23.5159083333,87.3548816667,16:31:26
23.5159216667,87.354915,16:31:27
23.5159366667,87.3549633333,16:31:28
23.5159583333,87.3550116667,16:31:29
23.5159783333,87.3550616667,16:31:30
23.5160033333,87.3551266667,16:31:31
23.5160266667,87.3551916667,16:31:32
23.516055,87.3552566667,16:31:33
23.5160883333,87.3553383333,16:31:34
23.5161333333,87.3554033333,16:31:35
23.5161783333,87.3554683333,16:31:36
23.516215,87.35555,16:31:37
23.5162583333,87.355615,16:31:38
23.5163033333,87.355695,16:31:39
23.5163533333,87.3557766667,16:31:40
23.5164016667,87.3558583333,16:31:41
23.516455,87.35594,16:31:42
23.5165116667,87.3560216667,16:31:43
23.5165633333,87.3561033333,16:31:44
23.5166216667,87.3561833333,16:31:45
23.5166733333,87.356265,16:31:46
23.5167316667,87.35633,16:31:47
23.5167833333,87.3564116667,16:31:48
23.516845,87.3564933333,16:31:49
23.5169066667,87.356575,16:31:50
23.5169716667,87.3566566667,16:31:51
23.5170316667,87.3567366667,16:31:52
23.5170966667,87.3568033333,16:31:53
23.5171666667,87.3568683333,16:31:54
23.5172316667,87.3569333333,16:31:55
23.5172966667,87.3570133333,16:31:56
