latitude,longitude,timestamp
23.56958,87.3025333333,09:03:27
23.5694666667,87.30253,09:03:28
23.5693566667,87.3025266667,09:03:29
23.569245,87.302525,09:03:30
23.5691366667,87.302525,09:03:31
23.569025,87.30253,09:03:32
23.5689116667,87.302535,09:03:33
23.5688,87.30254,09:03:34
23.56869,87.3025416667,09:03:35
23.5685833333,87.3025433333,09:03:36
23.568485,87.3025416667,09:03:37
23.5683933333,87.3025383333,09:03:38
23.56831,87.3025366667,09:03:39
23.56824,87.302535,09:03:40
23.5681816667,87.3025266667,09:03:41
23.568125,87.3025233333,09:03:42
23.56807,87.30252,09:03:43
23.5680183333,87.3025116667,09:03:44
23.56797,87.3024983333,09:03:45
23.56793,87.30248,09:03:46
23.5678966667,87.302455,09:03:47
23.5678733333,87.3024266667,09:03:48
23.56786,87.3024033333,09:03:49
23.5678533333,87.3023866667,09:03:50
23.5678516667,87.3023783333,09:03:51
23.5678516667,87.30238,09:03:52
23.5678516667,87.3023783333,09:03:53
23.5678533333,87.3023766667,09:03:54
23.5678533333,87.3023783333,09:03:55
23.5678533333,87.3023783333,09:03:56
23.5678533333,87.3023783333,09:03:57
23.5678516667,87.3023733333,09:03:58
23.5678466667,87.3023566667,09:03:59
23.56784,87.3023283333,09:04:00
23.5678316667,87.3022916667,09:04:01
23.5678233333,87.302245,09:04:02
23.5678116667,87.3021933333,09:04:03
23.5678,87.3021383333,09:04:04
23.5677883333,87.3020783333,09:04:05
23.567775,87.3020116667,09:04:06
23.5677566667,87.30194,09:04:07
23.56774,87.301865,09:04:08
23.5677283333,87.3017783333,09:04:09
23.5677116667,87.30169,09:04:10
23.5676983333,87.3015966667,09:04:11
23.5676866667,87.3014933333,09:04:12
23.5676783333,87.301385,09:04:13
23.5676716667,87.3012733333,09:04:14
23.56767,87.3011616667,09:04:15
23.5676733333,87.3010533333,09:04:16
23.5676783333,87.3009433333,09:04:17
23.5676866667,87.3008333333,09:04:18
23.5676983333,87.30072,09:04:19
23.5677133333,87.300605,09:04:20
23.5677316667,87.30049,09:04:21
23.5677516667,87.3003716667,09:04:22
23.56778,87.300255,09:04:23
23.5678116667,87.3001416667,09:04:24
23.56785,87.3000316667,09:04:25
23.567895,87.2999216667,09:04:26
23.5679433333,87.299815,09:04:27
23.5679916667,87.2997116667,09:04:28
23.5680416667,87.2996133333,09:04:29
23.5680933333,87.29952,09:04:30
23.5681433333,87.2994316667,09:04:31
23.5681833333,87.2993466667,09:04:32
23.5682183333,87.2992716667,09:04:33
23.568245,87.2992,09:04:34
23.5682633333,87.2991366667,09:04:35
23.5682766667,87.2990733333,09:04:36
23.56827,87.299015,09:04:37
23.5682516667,87.2989616667,09:04:38
23.5682233333,87.29892,09:04:39
23.568185,87.29889,09:04:40
23.568145,87.298875,09:04:41
23.5681183333,87.29887,09:04:42
23.568105,87.29887,09:04:43
23.5680966667,87.2988733333,09:04:44
23.5680916667,87.2988783333,09:04:45
23.5680883333,87.29888,09:04:46
23.568085,87.29888,09:04:47
23.5680683333,87.2988766667,09:04:48
23.5680433333,87.2988733333,09:04:49
23.5680083333,87.29887,09:04:50
23.5679666667,87.29887,09:04:51
23.5679183333,87.2988683333,09:04:52
23.567865,87.2988683333,09:04:53
23.5678083333,87.2988666667,09:04:54
23.5677466667,87.298865,09:04:55
23.5676816667,87.2988666667,09:04:56
23.56761,87.29887,09:04:57
23.5675316667,87.298875,09:04:58
23.5674516667,87.2988783333,09:04:59
23.567365,87.2988816667,09:05:00
23.567275,87.2988816667,09:05:01
23.56718,87.2988816667,09:05:02
23.56708,87.2988783333,09:05:03
23.5669783333,87.298875,09:05:04
23.566875,87.2988716667,09:05:05
23.56677,87.29887,09:05:06
23.5666616667,87.29887,09:05:07
23.5665483333,87.2988733333,09:05:08
23.5664333333,87.2988766667,09:05:09
23.5663166667,87.2988783333,09:05:10
23.5662016667,87.2988766667,09:05:11
23.5660883333,87.2988783333,09:05:12
23.5659766667,87.2988783333,09:05:13
23.5658666667,87.298875,09:05:14
23.56576,87.2988716667,09:05:15
23.565655,87.29887,09:05:16
23.5655516667,87.29887,09:05:17
23.5654533333,87.29887,09:05:18
23.56536,87.2988666667,09:05:19
23.5652766667,87.2988616667,09:05:20
23.5652,87.2988616667,09:05:21
23.5651333333,87.2988633333,09:05:22
23.5650783333,87.2988633333,09:05:23
23.56503,87.2988583333,09:05:24
23.5649916667,87.298855,09:05:25
23.5649683333,87.2988516667,09:05:26
23.564955,87.2988516667,09:05:27
23.5649533333,87.2988516667,09:05:28
23.564955,87.2988516667,09:05:29
23.564955,87.2988533333,09:05:30
23.564955,87.2988533333,09:05:31
23.564955,87.2988533333,09:05:32
23.564955,87.2988533333,09:05:33
23.564955,87.2988533333,09:05:34
23.5649383333,87.2988533333,09:05:35
23.564915,87.298855,09:05:36
23.5648833333,87.298855,09:05:37
23.5648416667,87.298855,09:05:38
23.5647916667,87.298855,09:05:39
23.56474,87.298855,09:05:40
23.5646833333,87.298855,09:05:41
23.564625,87.298855,09:05:42
23.56456,87.2988533333,09:05:43
23.5644933333,87.2988533333,09:05:44
23.5644216667,87.2988566667,09:05:45
23.564345,87.2988566667,09:05:46
23.5642633333,87.2988566667,09:05:47
23.5641766667,87.2988583333,09:05:48
23.5640833333,87.29886,09:05:49
23.5639866667,87.2988616667,09:05:50
23.563885,87.2988616667,09:05:51
23.5637816667,87.29886,09:05:52
23.5636783333,87.2988583333,09:05:53
23.56357,87.2988583333,09:05:54
23.5634616667,87.2988566667,09:05:55
23.5633533333,87.2988566667,09:05:56
23.563245,87.298855,09:05:57
23.56314,87.2988516667,09:05:58
23.5630416667,87.2988483333,09:05:59
23.5629516667,87.2988433333,09:06:00
23.5628733333,87.29884,09:06:01
23.562805,87.2988366667,09:06:02
23.5627416667,87.298835,09:06:03
23.5626916667,87.29883,09:06:04
23.5626566667,87.298825,09:06:05
23.5626383333,87.2988233333,09:06:06
23.5626333333,87.2988233333,09:06:07
23.5626333333,87.2988216667,09:06:08
23.5626333333,87.29882,09:06:09
23.5626316667,87.2988183333,09:06:10
23.5626316667,87.2988183333,09:06:11
23.5626233333,87.2988183333,09:06:12
23.5626,87.2988166667,09:06:13
23.56257,87.2988166667,09:06:14
23.5625333333,87.2988166667,09:06:15
23.5624883333,87.2988166667,09:06:16
23.562435,87.2988166667,09:06:17
23.56238,87.2988166667,09:06:18
23.5623233333,87.298815,09:06:19
23.562265,87.2988166667,09:06:20
23.5622016667,87.2988183333,09:06:21
23.562135,87.2988216667,09:06:22
23.5620633333,87.2988266667,09:06:23
23.56199,87.298835,09:06:24
23.5619116667,87.298845,09:06:25
23.5618316667,87.29886,09:06:26
23.56175,87.298875,09:06:27
23.561665,87.29889,09:06:28
23.5615783333,87.2989,09:06:29
23.5614883333,87.2989016667,09:06:30
23.5614,87.2988983333,09:06:31
23.5613116667,87.2988883333,09:06:32
23.5612233333,87.2988733333,09:06:33
23.561135,87.298855,09:06:34
23.5610433333,87.2988383333,09:06:35
23.5609516667,87.298825,09:06:36
23.5608566667,87.298815,09:06:37
23.5607616667,87.29881,09:06:38
23.5606633333,87.2988066667,09:06:39
23.5605666667,87.298805,09:06:40
23.5604716667,87.2988033333,09:06:41
23.5603816667,87.2988033333,09:06:42
23.5602933333,87.2988016667,09:06:43
23.5602133333,87.2988033333,09:06:44
23.560145,87.2988033333,09:06:45
23.5600933333,87.2988066667,09:06:46
23.5600566667,87.2988016667,09:06:47
23.5600333333,87.2987933333,09:06:48
23.560025,87.2987883333,09:06:49
23.5600233333,87.2987866667,09:06:50
23.560025,87.29879,09:06:51
23.5600266667,87.29879,09:06:52
23.5600266667,87.2987883333,09:06:53
23.560025,87.2987883333,09:06:54
23.560025,87.2987883333,09:06:55
23.560025,87.2987883333,09:06:56
23.560025,87.2987883333,09:06:57
23.560025,87.2987883333,09:06:58
23.560025,87.2987883333,09:06:59
23.560025,87.2987883333,09:07:00
23.560025,87.2987883333,09:07:01
23.5600183333,87.2987883333,09:07:02
23.5599983333,87.2987866667,09:07:03
23.55997,87.298785,09:07:04
23.5599333333,87.298785,09:07:05
23.55989,87.29879,09:07:06
23.5598466667,87.2988,09:07:07
23.5598066667,87.2988133333,09:07:08
23.5597666667,87.2988316667,09:07:09
23.559725,87.2988516667,09:07:10
23.5596816667,87.29887,09:07:11
23.5596333333,87.2988833333,09:07:12
23.55958,87.298885,09:07:13
23.559525,87.29887,09:07:14
23.55947,87.298845,09:07:15
23.55941,87.298815,09:07:16
23.55934,87.2987883333,09:07:17
23.559265,87.298775,09:07:18
23.5591866667,87.2987683333,09:07:19
23.559105,87.29877,09:07:20
23.5590183333,87.2987733333,09:07:21
23.5589266667,87.2987716667,09:07:22
23.5588366667,87.29877,09:07:23
23.558745,87.2987666667,09:07:24
23.5586533333,87.2987683333,09:07:25
23.5585566667,87.2987733333,09:07:26
23.55846,87.29877,09:07:27
23.5583616667,87.2987666667,09:07:28
23.5582583333,87.2987666667,09:07:29
23.55815,87.2987633333,09:07:30
23.55804,87.2987566667,09:07:31
23.55793,87.2987533333,09:07:32
23.5578183333,87.29875,09:07:33
23.55771,87.29875,09:07:34
23.5576,87.2987483333,09:07:35
23.55749,87.2987466667,09:07:36
23.5573766667,87.2987466667,09:07:37
23.5572616667,87.29875,09:07:38
23.557145,87.29875,09:07:39
23.5570233333,87.2987466667,09:07:40
23.5569016667,87.2987433333,09:07:41
23.5567783333,87.2987383333,09:07:42
23.556655,87.2987316667,09:07:43
23.5565333333,87.29873,09:07:44
23.5564133333,87.2987283333,09:07:45
23.5562916667,87.2987266667,09:07:46
23.5561716667,87.298725,09:07:47
23.556055,87.2987283333,09:07:48
23.5559416667,87.298735,09:07:49
23.55583,87.2987433333,09:07:50
23.55572,87.2987516667,09:07:51
23.5556133333,87.2987616667,09:07:52
23.555515,87.298775,09:07:53
23.5554233333,87.2987933333,09:07:54
23.55534,87.298815,09:07:55
23.5552616667,87.2988333333,09:07:56
23.5551916667,87.298845,09:07:57
23.5551283333,87.2988366667,09:07:58
23.55507,87.298815,09:07:59
23.55501,87.2987783333,09:08:00
23.55495,87.2987383333,09:08:01
23.554885,87.2987016667,09:08:02
23.554815,87.2986683333,09:08:03
23.55474,87.2986333333,09:08:04
23.5546616667,87.2986,09:08:05
23.5545816667,87.2985633333,09:08:06
23.5544966667,87.2985266667,09:08:07
23.5544116667,87.2984866667,09:08:08
23.554325,87.2984433333,09:08:09
23.5542366667,87.298395,09:08:10
23.55415,87.2983416667,09:08:11
23.5540666667,87.298285,09:08:12
23.55398,87.2982266667,09:08:13
23.55389,87.2981666667,09:08:14
23.5537966667,87.2981083333,09:08:15
23.5536983333,87.2980416667,09:08:16
23.5536016667,87.2979716667,09:08:17
23.5535016667,87.2978966667,09:08:18
23.5533983333,87.2978183333,09:08:19
23.5532933333,87.2977416667,09:08:20
23.553185,87.297665,09:08:21
23.5530766667,87.2975916667,09:08:22
23.5529683333,87.29752,09:08:23
23.5528583333,87.29745,09:08:24
23.5527483333,87.2973783333,09:08:25
23.55264,87.2973066667,09:08:26
23.5525316667,87.2972366667,09:08:27
23.552425,87.2971633333,09:08:28
23.5523216667,87.29709,09:08:29
23.55222,87.2970166667,09:08:30
23.5521216667,87.2969466667,09:08:31
23.552025,87.2968766667,09:08:32
23.5519316667,87.2968116667,09:08:33
23.5518416667,87.2967483333,09:08:34
23.551755,87.2966866667,09:08:35
23.551675,87.2966316667,09:08:36
23.5516,87.2965883333,09:08:37
23.5515283333,87.2965533333,09:08:38
23.55146,87.29653,09:08:39
23.5514033333,87.2965283333,09:08:40
23.5513533333,87.2965383333,09:08:41
23.55131,87.2965566667,09:08:42
23.5512783333,87.29658,09:08:43
23.55126,87.2965966667,09:08:44
23.551255,87.2966066667,09:08:45
23.551255,87.2966083333,09:08:46
23.5512566667,87.2966083333,09:08:47
23.5512583333,87.2966066667,09:08:48
23.5512583333,87.2966066667,09:08:49
23.5512583333,87.2966066667,09:08:50
23.5512583333,87.2966066667,09:08:51
23.5512483333,87.2966166667,09:08:52
23.5512316667,87.2966366667,09:08:53
23.55121,87.296665,09:08:54
23.551185,87.2967033333,09:08:55
23.551155,87.29675,09:08:56
23.551125,87.2967983333,09:08:57
23.5510916667,87.29685,09:08:58
23.551055,87.296905,09:08:59
23.5510166667,87.2969666667,09:09:00
23.550975,87.2970333333,09:09:01
23.55093,87.2971066667,09:09:02
23.5508833333,87.297185,09:09:03
23.550835,87.2972683333,09:09:04
23.550785,87.297355,09:09:05
23.5507333333,87.2974416667,09:09:06
23.5506783333,87.2975333333,09:09:07
23.550625,87.29763,09:09:08
23.5505716667,87.29773,09:09:09
23.5505166667,87.2978333333,09:09:10
23.5504566667,87.2979366667,09:09:11
23.5503966667,87.29804,09:09:12
23.550335,87.2981433333,09:09:13
23.5502733333,87.2982516667,09:09:14
23.5502083333,87.29836,09:09:15
23.5501433333,87.2984683333,09:09:16
23.5500783333,87.29858,09:09:17
23.5500116667,87.2986916667,09:09:18
23.549945,87.2988033333,09:09:19
23.54988,87.2989166667,09:09:20
23.5498133333,87.29903,09:09:21
23.549745,87.29914,09:09:22
23.549675,87.2992466667,09:09:23
23.549605,87.2993516667,09:09:24
23.54954,87.2994566667,09:09:25
23.5494833333,87.2995633333,09:09:26
23.5494283333,87.2996683333,09:09:27
23.5493733333,87.2997733333,09:09:28
23.549315,87.2998766667,09:09:29
23.549255,87.2999783333,09:09:30
23.549195,87.3000783333,09:09:31
23.5491383333,87.3001783333,09:09:32
23.5490833333,87.3002733333,09:09:33
23.5490316667,87.3003616667,09:09:34
23.54898,87.300445,09:09:35
23.5489283333,87.300525,09:09:36
23.5488783333,87.3006016667,09:09:37
23.5488333333,87.3006733333,09:09:38
23.5487916667,87.300745,09:09:39
23.5487583333,87.3008116667,09:09:40
23.54873,87.30088,09:09:41
23.5487033333,87.300955,09:09:42
23.5486816667,87.3010316667,09:09:43
23.548665,87.3011133333,09:09:44
23.5486466667,87.30119,09:09:45
23.5486166667,87.30126,09:09:46
23.5485733333,87.30132,09:09:47
23.5485183333,87.3013716667,09:09:48
23.548455,87.3014233333,09:09:49
23.54839,87.30148,09:09:50
23.5483316667,87.3015416667,09:09:51
23.54828,87.301615,09:09:52
23.5482383333,87.3016966667,09:09:53
23.5482066667,87.301785,09:09:54
23.5481883333,87.3018783333,09:09:55
23.5481783333,87.301975,09:09:56
23.5481766667,87.3020716667,09:09:57
23.5481766667,87.3021683333,09:09:58
23.54818,87.302265,09:09:59
23.5481816667,87.3023633333,09:10:00
23.5481833333,87.3024633333,09:10:01
23.5481833333,87.3025633333,09:10:02
23.54818,87.3026633333,09:10:03
23.548175,87.3027633333,09:10:04
23.54817,87.3028666667,09:10:05
23.54817,87.30297,09:10:06
23.5481716667,87.3030766667,09:10:07
23.5481716667,87.3031833333,09:10:08
23.548175,87.30329,09:10:09
23.548185,87.30339,09:10:10
23.5481916667,87.3034816667,09:10:11
23.5481983333,87.303565,09:10:12
23.5482083333,87.303635,09:10:13
23.5482166667,87.3036966667,09:10:14
23.54822,87.3037516667,09:10:15
23.5482216667,87.3037983333,09:10:16
23.5482216667,87.303835,09:10:17
23.54822,87.30386,09:10:18
23.54822,87.3038716667,09:10:19
23.54822,87.303875,09:10:20
23.5482183333,87.3038733333,09:10:21
23.5482166667,87.3038733333,09:10:22
23.5482166667,87.3038733333,09:10:23
23.5482183333,87.3038733333,09:10:24
23.5482183333,87.3038733333,09:10:25
23.5482166667,87.3038783333,09:10:26
23.548215,87.3038983333,09:10:27
23.5482133333,87.3039266667,09:10:28
23.54821,87.3039666667,09:10:29
23.5482066667,87.3040133333,09:10:30
23.548205,87.3040616667,09:10:31
23.5482033333,87.304115,09:10:32
23.5482,87.3041733333,09:10:33
23.5481966667,87.3042383333,09:10:34
23.5481933333,87.30431,09:10:35
23.5481933333,87.3043866667,09:10:36
23.5481916667,87.3044683333,09:10:37
23.54819,87.3045566667,09:10:38
23.54819,87.3046466667,09:10:39
23.54819,87.30474,09:10:40
23.5481933333,87.3048366667,09:10:41
23.5481966667,87.3049383333,09:10:42
23.5482,87.3050416667,09:10:43
23.5482016667,87.3051483333,09:10:44
23.5482016667,87.3052533333,09:10:45
23.5481983333,87.30536,09:10:46
23.5481983333,87.305465,09:10:47
23.5481983333,87.30557,09:10:48
23.5481983333,87.3056766667,09:10:49
23.5481983333,87.3057833333,09:10:50
23.5481966667,87.3058866667,09:10:51
23.5481933333,87.3059833333,09:10:52
23.5481933333,87.3060733333,09:10:53
23.5481933333,87.30616,09:10:54
23.5481916667,87.3062416667,09:10:55
23.5481883333,87.3063216667,09:10:56
23.5481833333,87.3064016667,09:10:57
23.5481816667,87.3064766667,09:10:58
23.5481833333,87.3065516667,09:10:59
23.5481833333,87.306625,09:11:00
23.5481816667,87.3067,09:11:01
23.54818,87.3067733333,09:11:02
23.5481733333,87.3068433333,09:11:03
23.54817,87.3069133333,09:11:04
23.5481683333,87.3069833333,09:11:05
23.5481666667,87.3070533333,09:11:06
23.5481666667,87.307125,09:11:07
23.5481666667,87.3071983333,09:11:08
23.5481666667,87.30727,09:11:09
23.5481683333,87.3073383333,09:11:10
23.5481716667,87.3074066667,09:11:11
23.5481766667,87.3074733333,09:11:12
23.5481783333,87.3075383333,09:11:13
23.548175,87.3076,09:11:14
23.54817,87.3076516667,09:11:15
23.5481633333,87.3076983333,09:11:16
23.5481516667,87.307735,09:11:17
23.54814,87.3077616667,09:11:18
23.5481333333,87.3077766667,09:11:19
23.54813,87.30778,09:11:20
23.5481283333,87.3077833333,09:11:21
23.5481266667,87.307785,09:11:22
23.5481266667,87.3077866667,09:11:23
23.548125,87.3077883333,09:11:24
23.5481216667,87.307795,09:11:25
23.5481116667,87.3078133333,09:11:26
23.548095,87.3078416667,09:11:27
23.548075,87.3078716667,09:11:28
23.5480483333,87.307905,09:11:29
23.5480166667,87.3079416667,09:11:30
23.547985,87.307985,09:11:31
23.54795,87.308035,09:11:32
23.5479116667,87.30809,09:11:33
23.547875,87.3081483333,09:11:34
23.5478416667,87.3082066667,09:11:35
23.5478133333,87.30826,09:11:36
23.5477883333,87.3083116667,09:11:37
23.5477566667,87.3083616667,09:11:38
23.54772,87.3084183333,09:11:39
23.5476883333,87.3084766667,09:11:40
23.54766,87.308535,09:11:41
23.5476316667,87.3085883333,09:11:42
23.5475966667,87.3086416667,09:11:43
23.5475566667,87.3086983333,09:11:44
23.5475116667,87.3087616667,09:11:45
23.5474666667,87.308835,09:11:46
23.5474216667,87.3089133333,09:11:47
23.5473733333,87.308995,09:11:48
23.547325,87.3090766667,09:11:49
23.5472733333,87.3091583333,09:11:50
23.5472216667,87.3092333333,09:11:51
23.5471683333,87.30931,09:11:52
23.5471166667,87.3093866667,09:11:53
23.5470716667,87.3094616667,09:11:54
23.54703,87.3095316667,09:11:55
23.546995,87.3095983333,09:11:56
23.5469616667,87.3096666667,09:11:57
23.5469316667,87.3097316667,09:11:58
23.5469,87.3097883333,09:11:59
23.5468716667,87.3098333333,09:12:00
23.5468433333,87.3098716667,09:12:01
23.5468166667,87.309905,09:12:02
23.54679,87.3099283333,09:12:03
23.5467633333,87.3099466667,09:12:04
23.546735,87.3099566667,09:12:05
23.5467083333,87.3099583333,09:12:06
23.5466833333,87.3099533333,09:12:07
23.5466616667,87.3099466667,09:12:08
23.5466433333,87.309935,09:12:09
23.54663,87.3099233333,09:12:10
23.546625,87.3099183333,09:12:11
23.5466233333,87.3099166667,09:12:12
23.5466233333,87.3099166667,09:12:13
23.5466233333,87.309915,09:12:14
23.5466233333,87.309915,09:12:15
23.5466233333,87.3099133333,09:12:16
23.5466233333,87.3099133333,09:12:17
23.5466233333,87.3099133333,09:12:18
23.5466233333,87.3099133333,09:12:19
23.5466233333,87.3099133333,09:12:20
23.5466233333,87.3099133333,09:12:21
23.5466233333,87.3099133333,09:12:22
23.5466233333,87.3099133333,09:12:23
23.5466233333,87.3099133333,09:12:24
23.5466233333,87.3099133333,09:12:25
23.5466233333,87.3099133333,09:12:26
23.5466233333,87.3099133333,09:12:27
23.5466233333,87.3099133333,09:12:28
23.54662,87.30991,09:12:29
23.546605,87.3098983333,09:12:30
23.546585,87.3098816667,09:12:31
23.5465733333,87.30987,09:12:32
23.546565,87.3098616667,09:12:33
23.5465633333,87.3098633333,09:12:34
23.5465633333,87.309865,09:12:35
23.5465616667,87.3098683333,09:12:36
23.5465616667,87.3098683333,09:12:37
23.5465616667,87.3098683333,09:12:38
23.5465616667,87.3098683333,09:12:39
23.5465616667,87.3098683333,09:12:40
23.5465616667,87.3098683333,09:12:41
23.5465616667,87.3098683333,09:12:42
23.54655,87.30986,09:12:43
23.54653,87.309845,09:12:44
23.546505,87.3098233333,09:12:45
23.5464733333,87.3097966667,09:12:46
23.5464366667,87.3097666667,09:12:47
23.546395,87.3097316667,09:12:48
23.546345,87.309695,09:12:49
23.54629,87.3096566667,09:12:50
23.5462333333,87.3096166667,09:12:51
23.546175,87.3095766667,09:12:52
23.5461116667,87.3095333333,09:12:53
23.546045,87.3094883333,09:12:54
23.5459766667,87.3094416667,09:12:55
23.5459016667,87.309395,09:12:56
23.5458233333,87.309345,09:12:57
23.5457416667,87.3092916667,09:12:58
23.54566,87.3092333333,09:12:59
23.545575,87.3091733333,09:13:00
23.54549,87.3091133333,09:13:01
23.5454033333,87.3090516667,09:13:02
23.545315,87.3089866667,09:13:03
23.5452266667,87.3089216667,09:13:04
23.5451333333,87.3088583333,09:13:05
23.5450383333,87.3087933333,09:13:06
23.544945,87.3087283333,09:13:07
23.544855,87.30866,09:13:08
23.5447683333,87.3085966667,09:13:09
23.54469,87.3085366667,09:13:10
23.5446166667,87.30848,09:13:11
23.5445516667,87.3084266667,09:13:12
23.5444966667,87.3083783333,09:13:13
23.544455,87.3083466667,09:13:14
23.54442,87.3083233333,09:13:15
23.5443966667,87.308305,09:13:16
23.5443783333,87.3082916667,09:13:17
23.5443716667,87.3082833333,09:13:18
23.5443733333,87.3082816667,09:13:19
23.5443766667,87.3082816667,09:13:20
23.5443783333,87.3082816667,09:13:21
23.5443783333,87.3082816667,09:13:22
23.5443783333,87.3082816667,09:13:23
23.5443783333,87.3082816667,09:13:24
23.5443783333,87.3082816667,09:13:25
23.5443783333,87.3082816667,09:13:26
23.5443783333,87.3082816667,09:13:27
23.5443666667,87.3082716667,09:13:28
23.5443466667,87.3082583333,09:13:29
23.5443216667,87.30824,09:13:30
23.54429,87.3082183333,09:13:31
23.5442533333,87.3081933333,09:13:32
23.544215,87.3081633333,09:13:33
23.5441733333,87.3081333333,09:13:34
23.54413,87.3081016667,09:13:35
23.5440833333,87.3080666667,09:13:36
23.5440366667,87.3080316667,09:13:37
23.5439866667,87.3079966667,09:13:38
23.5439333333,87.30796,09:13:39
23.5438766667,87.3079266667,09:13:40
23.5438183333,87.3078933333,09:13:41
23.54376,87.3078566667,09:13:42
23.5437016667,87.307815,09:13:43
23.5436416667,87.307775,09:13:44
23.5435783333,87.3077416667,09:13:45
23.543515,87.3077083333,09:13:46
23.5434566667,87.307675,09:13:47
23.5434033333,87.3076366667,09:13:48
23.5433583333,87.3076033333,09:13:49
23.54331,87.3075733333,09:13:50
23.543265,87.307535,09:13:51
23.5432133333,87.3074966667,09:13:52
23.5431566667,87.30746,09:13:53
23.5430966667,87.3074233333,09:13:54
23.543035,87.3073816667,09:13:55
23.54297,87.3073383333,09:13:56
23.5429066667,87.307295,09:13:57
23.5428416667,87.30725,09:13:58
23.5427766667,87.3072033333,09:13:59
23.5427133333,87.307155,09:14:00
23.54265,87.30711,09:14:01
23.54259,87.3070683333,09:14:02
23.5425366667,87.3070283333,09:14:03
23.5424883333,87.3069983333,09:14:04
23.5424516667,87.3069783333,09:14:05
23.5424283333,87.3069633333,09:14:06
23.542415,87.306955,09:14:07
23.5424116667,87.306955,09:14:08
23.5424133333,87.306955,09:14:09
23.5424166667,87.306955,09:14:10
23.5424183333,87.3069566667,09:14:11
23.5424183333,87.3069566667,09:14:12
23.5424183333,87.3069566667,09:14:13
23.542415,87.3069533333,09:14:14
23.5424,87.30694,09:14:15
23.5423766667,87.3069216667,09:14:16
23.5423483333,87.3069,09:14:17
23.542315,87.306875,09:14:18
23.54228,87.306845,09:14:19
23.542245,87.30682,09:14:20
23.5422116667,87.3067866667,09:14:21
23.542185,87.3067466667,09:14:22
23.542165,87.3066983333,09:14:23
23.5421583333,87.3066483333,09:14:24
23.542165,87.306595,09:14:25
23.542185,87.306545,09:14:26
23.54221,87.3064966667,09:14:27
23.5422383333,87.3064483333,09:14:28
23.5422683333,87.3063983333,09:14:29
23.5423016667,87.3063433333,09:14:30
23.5423366667,87.3062833333,09:14:31
23.5423716667,87.3062233333,09:14:32
23.5424083333,87.3061666667,09:14:33
23.5424433333,87.3061083333,09:14:34
23.5424816667,87.3060516667,09:14:35
23.5425216667,87.3059916667,09:14:36
23.5425666667,87.3059316667,09:14:37
23.5426066667,87.305865,09:14:38
23.542645,87.305795,09:14:39
23.5426833333,87.3057283333,09:14:40
23.5427216667,87.3056616667,09:14:41
23.54276,87.3055966667,09:14:42
23.5428,87.3055333333,09:14:43
23.54284,87.3054683333,09:14:44
23.5428816667,87.3054016667,09:14:45
23.54292,87.305335,09:14:46
23.5429633333,87.3052683333,09:14:47
23.5430016667,87.3052016667,09:14:48
23.5430416667,87.305135,09:14:49
23.5430833333,87.3050716667,09:14:50
23.5431233333,87.3050066667,09:14:51
23.5431616667,87.3049483333,09:14:52
23.5431983333,87.3048833333,09:14:53
23.5432333333,87.3048216667,09:14:54
23.5432633333,87.3047616667,09:14:55
23.5432933333,87.3047083333,09:14:56
23.5433233333,87.3046616667,09:14:57
23.5433516667,87.304615,09:14:58
23.5433783333,87.3045683333,09:14:59
23.543405,87.30452,09:15:00
23.543435,87.30447,09:15:01
23.543465,87.3044183333,09:15:02
23.5434933333,87.3043633333,09:15:03
23.543525,87.3043083333,09:15:04
23.54356,87.304255,09:15:05
23.5435933333,87.3042,09:15:06
23.5436283333,87.3041433333,09:15:07
23.5436616667,87.3040866667,09:15:08
23.543695,87.3040266667,09:15:09
23.54373,87.3039683333,09:15:10
23.543765,87.3039116667,09:15:11
23.5437983333,87.3038533333,09:15:12
23.5438333333,87.303795,09:15:13
23.54387,87.3037383333,09:15:14
23.5439,87.303675,09:15:15
23.5439333333,87.3036166667,09:15:16
23.5439683333,87.3035583333,09:15:17
23.544005,87.3035016667,09:15:18
23.5440383333,87.3034416667,09:15:19
23.544075,87.3033833333,09:15:20
23.5441083333,87.3033216667,09:15:21
23.5441466667,87.3032633333,09:15:22
23.5441833333,87.3032016667,09:15:23
23.5442183333,87.3031383333,09:15:24
23.5442533333,87.3030733333,09:15:25
23.54429,87.3030116667,09:15:26
23.5443283333,87.30295,09:15:27
23.544365,87.302885,09:15:28
23.5444033333,87.3028216667,09:15:29
23.54444,87.3027583333,09:15:30
23.5444783333,87.3026966667,09:15:31
23.5445183333,87.3026366667,09:15:32
23.5445583333,87.3025783333,09:15:33
23.544595,87.3025166667,09:15:34
23.5446266667,87.3024566667,09:15:35
23.544655,87.3024,09:15:36
23.5446816667,87.3023466667,09:15:37
23.5447016667,87.302295,09:15:38
23.54471,87.3022433333,09:15:39
23.5447066667,87.3021966667,09:15:40
23.5446933333,87.3021583333,09:15:41
23.5446733333,87.3021316667,09:15:42
23.5446533333,87.3021183333,09:15:43
23.5446416667,87.3021116667,09:15:44
23.5446416667,87.3021116667,09:15:45
23.54464,87.3021116667,09:15:46
23.54464,87.3021116667,09:15:47
23.54464,87.3021116667,09:15:48
23.54464,87.3021116667,09:15:49
23.54464,87.3021116667,09:15:50
23.54464,87.3021116667,09:15:51
23.54464,87.3021116667,09:15:52
23.54464,87.3021116667,09:15:53
